"","Source","Target","Weight","Weight(Log10(1+x)100))","type"
"CA Ghisoni","CA Ghisoni","71","31","150.51","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","71","1","30.1","Undirected"
"DA Ghisoni","DA Ghisoni","71","1","30.1","Undirected"
"DB Ghisoni","DB Ghisoni","71","53","173.24","Undirected"
"SB Restonica","SB Restonica","71","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","74","2","47.71","Undirected"
"CB Ghisoni","CB Ghisoni","74","14","117.61","Undirected"
"DA Ghisoni","DA Ghisoni","74","2","47.71","Undirected"
"DB Ghisoni","DB Ghisoni","74","8","95.42","Undirected"
"DB Restonica","DB Restonica","74","415","261.91","Undirected"
"SA Ghisoni","SA Ghisoni","74","98","199.56","Undirected"
"SB Ghisoni","SB Ghisoni","74","3","60.21","Undirected"
"CA Ghisoni","CA Ghisoni","76","18","127.88","Undirected"
"CB Ghisoni","CB Ghisoni","76","9","100","Undirected"
"DB Ghisoni","DB Ghisoni","76","4","69.9","Undirected"
"DB Restonica","DB Restonica","76","11","107.92","Undirected"
"DB Rospa_sorba","DB Rospa_sorba","76","2","47.71","Undirected"
"SA Restonica","SA Restonica","76","1704","323.17","Undirected"
"CA Ghisoni","CA Ghisoni","100","1355","313.23","Undirected"
"CA Rospa_sorba","CA Rospa_sorba","100","2","47.71","Undirected"
"CB Ghisoni","CB Ghisoni","100","1779","325.04","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","100","39","160.21","Undirected"
"DA Ghisoni","DA Ghisoni","100","1","30.1","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","100","2","47.71","Undirected"
"DB Restonica","DB Restonica","100","1","30.1","Undirected"
"DB Rospa_sorba","DB Rospa_sorba","100","1","30.1","Undirected"
"SA Ghisoni","SA Ghisoni","100","14","117.61","Undirected"
"SA Restonica","SA Restonica","100","1","30.1","Undirected"
"SA Rospa_sorba","SA Rospa_sorba","100","14","117.61","Undirected"
"SB Ghisoni","SB Ghisoni","100","1219","308.64","Undirected"
"CA Ghisoni","CA Ghisoni","117","1781","325.09","Undirected"
"CB Ghisoni","CB Ghisoni","117","1549","319.03","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","117","1","30.1","Undirected"
"SB Restonica","SB Restonica","117","3","60.21","Undirected"
"CA Ghisoni","CA Ghisoni","118","13","114.61","Undirected"
"CA Rospa_sorba","CA Rospa_sorba","118","3","60.21","Undirected"
"CB Ghisoni","CB Ghisoni","118","569","275.59","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","118","47","168.12","Undirected"
"DB Restonica","DB Restonica","118","6","84.51","Undirected"
"DB Rospa_sorba","DB Rospa_sorba","118","5","77.82","Undirected"
"SA Ghisoni","SA Ghisoni","118","37","157.98","Undirected"
"SA Rospa_sorba","SA Rospa_sorba","118","38","159.11","Undirected"
"SB Ghisoni","SB Ghisoni","118","173","224.05","Undirected"
"SB Restonica","SB Restonica","118","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","122","283","245.33","Undirected"
"CB Ghisoni","CB Ghisoni","122","774","288.93","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","122","47","168.12","Undirected"
"DA Ghisoni","DA Ghisoni","122","1622","321.03","Undirected"
"DA Restonica","DA Restonica","122","156","219.59","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","122","80","190.85","Undirected"
"DB Ghisoni","DB Ghisoni","122","3009","347.86","Undirected"
"DB Restonica","DB Restonica","122","39","160.21","Undirected"
"DB Rospa_sorba","DB Rospa_sorba","122","151","218.18","Undirected"
"SA Ghisoni","SA Ghisoni","122","541","273.4","Undirected"
"SA Restonica","SA Restonica","122","48","169.02","Undirected"
"SA Rospa_sorba","SA Rospa_sorba","122","5","77.82","Undirected"
"SB Ghisoni","SB Ghisoni","122","1543","318.86","Undirected"
"SB Restonica","SB Restonica","122","65","181.95","Undirected"
"CA Ghisoni","CA Ghisoni","166","990","299.61","Undirected"
"CA Rospa_sorba","CA Rospa_sorba","166","579","276.34","Undirected"
"CB Ghisoni","CB Ghisoni","166","2038","330.94","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","166","53","173.24","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","166","1","30.1","Undirected"
"DB Ghisoni","DB Ghisoni","166","1","30.1","Undirected"
"SA Restonica","SA Restonica","166","2","47.71","Undirected"
"SB Ghisoni","SB Ghisoni","166","1","30.1","Undirected"
"SB Restonica","SB Restonica","166","2","47.71","Undirected"
"CA Ghisoni","CA Ghisoni","177","11","107.92","Undirected"
"CB Ghisoni","CB Ghisoni","177","385","258.66","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","177","4","69.9","Undirected"
"DA Ghisoni","DA Ghisoni","177","1497","317.55","Undirected"
"DA Restonica","DA Restonica","177","594","277.45","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","177","153","218.75","Undirected"
"DB Ghisoni","DB Ghisoni","177","2500","339.81","Undirected"
"DB Restonica","DB Restonica","177","431","263.55","Undirected"
"DB Rospa_sorba","DB Rospa_sorba","177","100","200.43","Undirected"
"SA Ghisoni","SA Ghisoni","177","504","270.33","Undirected"
"SA Restonica","SA Restonica","177","35","155.63","Undirected"
"SA Rospa_sorba","SA Rospa_sorba","177","57","176.34","Undirected"
"SB Ghisoni","SB Ghisoni","177","97","199.12","Undirected"
"SB Restonica","SB Restonica","177","26","143.14","Undirected"
"CB Ghisoni","CB Ghisoni","184","2033","330.84","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","184","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","211","3","60.21","Undirected"
"CB Ghisoni","CB Ghisoni","211","1","30.1","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","211","1","30.1","Undirected"
"DB Rospa_sorba","DB Rospa_sorba","211","34","154.41","Undirected"
"CA Ghisoni","CA Ghisoni","244","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","244","12","111.39","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","244","27","144.72","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","244","2","47.71","Undirected"
"DB Ghisoni","DB Ghisoni","244","158","220.14","Undirected"
"CA Ghisoni","CA Ghisoni","272","2","47.71","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","272","1","30.1","Undirected"
"DA Ghisoni","DA Ghisoni","272","1","30.1","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","272","10","104.14","Undirected"
"DB Rospa_sorba","DB Rospa_sorba","272","493","269.37","Undirected"
"SA Restonica","SA Restonica","272","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","278","2","47.71","Undirected"
"CB Ghisoni","CB Ghisoni","278","9","100","Undirected"
"DA Ghisoni","DA Ghisoni","278","5","77.82","Undirected"
"DA Restonica","DA Restonica","278","3","60.21","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","278","5","77.82","Undirected"
"DB Ghisoni","DB Ghisoni","278","206","231.6","Undirected"
"DB Restonica","DB Restonica","278","398","260.1","Undirected"
"DB Rospa_sorba","DB Rospa_sorba","278","24","139.79","Undirected"
"SA Ghisoni","SA Ghisoni","278","2","47.71","Undirected"
"SB Restonica","SB Restonica","278","5","77.82","Undirected"
"CA Ghisoni","CA Ghisoni","290","2","47.71","Undirected"
"CB Ghisoni","CB Ghisoni","290","5","77.82","Undirected"
"DA Ghisoni","DA Ghisoni","290","294","246.98","Undirected"
"DB Ghisoni","DB Ghisoni","290","2","47.71","Undirected"
"DB Restonica","DB Restonica","290","1","30.1","Undirected"
"SB Restonica","SB Restonica","290","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","293","1","30.1","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","293","2","47.71","Undirected"
"SA Restonica","SA Restonica","293","7","90.31","Undirected"
"CA Ghisoni","CA Ghisoni","340","1246","309.59","Undirected"
"CA Rospa_sorba","CA Rospa_sorba","340","159","220.41","Undirected"
"CB Ghisoni","CB Ghisoni","340","581","276.49","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","340","6","84.51","Undirected"
"DA Ghisoni","DA Ghisoni","340","19","130.1","Undirected"
"DA Restonica","DA Restonica","340","15","120.41","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","340","16","123.04","Undirected"
"DB Ghisoni","DB Ghisoni","340","127","210.72","Undirected"
"DB Restonica","DB Restonica","340","18","127.88","Undirected"
"DB Rospa_sorba","DB Rospa_sorba","340","57","176.34","Undirected"
"SA Ghisoni","SA Ghisoni","340","19","130.1","Undirected"
"SA Restonica","SA Restonica","340","14","117.61","Undirected"
"SA Rospa_sorba","SA Rospa_sorba","340","17","125.53","Undirected"
"SB Ghisoni","SB Ghisoni","340","55","174.82","Undirected"
"SB Restonica","SB Restonica","340","10","104.14","Undirected"
"CA Ghisoni","CA Ghisoni","380","7","90.31","Undirected"
"CA Rospa_sorba","CA Rospa_sorba","380","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","380","3","60.21","Undirected"
"DA Ghisoni","DA Ghisoni","380","11","107.92","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","380","1","30.1","Undirected"
"DB Ghisoni","DB Ghisoni","380","4","69.9","Undirected"
"DB Restonica","DB Restonica","380","1","30.1","Undirected"
"DB Rospa_sorba","DB Rospa_sorba","380","15","120.41","Undirected"
"SA Restonica","SA Restonica","380","2","47.71","Undirected"
"SB Restonica","SB Restonica","380","7","90.31","Undirected"
"CA Ghisoni","CA Ghisoni","426","159","220.41","Undirected"
"CA Ghisoni","CA Ghisoni","468","4","69.9","Undirected"
"DB Rospa_sorba","DB Rospa_sorba","468","5","77.82","Undirected"
"CA Ghisoni","CA Ghisoni","473","2","47.71","Undirected"
"CA Ghisoni","CA Ghisoni","510","298","247.57","Undirected"
"CB Ghisoni","CB Ghisoni","510","160","220.68","Undirected"
"DB Ghisoni","DB Ghisoni","510","1","30.1","Undirected"
"SA Rospa_sorba","SA Rospa_sorba","510","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","518","1","30.1","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","518","199","230.1","Undirected"
"CA Ghisoni","CA Ghisoni","530","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","530","2","47.71","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","530","1","30.1","Undirected"
"DA Ghisoni","DA Ghisoni","530","10","104.14","Undirected"
"CA Ghisoni","CA Ghisoni","539","321","250.79","Undirected"
"CB Ghisoni","CB Ghisoni","539","72","186.33","Undirected"
"DA Ghisoni","DA Ghisoni","548","2","47.71","Undirected"
"DB Ghisoni","DB Ghisoni","548","2","47.71","Undirected"
"CB Ghisoni","CB Ghisoni","559","4","69.9","Undirected"
"SA Ghisoni","SA Ghisoni","559","2","47.71","Undirected"
"CB Ghisoni","CB Ghisoni","587","95","198.23","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","587","91","196.38","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","587","1","30.1","Undirected"
"SA Ghisoni","SA Ghisoni","587","4","69.9","Undirected"
"SB Ghisoni","SB Ghisoni","587","291","246.54","Undirected"
"CA Ghisoni","CA Ghisoni","602","3","60.21","Undirected"
"CB Ghisoni","CB Ghisoni","624","3","60.21","Undirected"
"DA Ghisoni","DA Ghisoni","624","2","47.71","Undirected"
"DB Ghisoni","DB Ghisoni","624","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","636","13","114.61","Undirected"
"CA Rospa_sorba","CA Rospa_sorba","636","8","95.42","Undirected"
"CB Ghisoni","CB Ghisoni","636","338","253.02","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","636","66","182.61","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","636","1","30.1","Undirected"
"SA Ghisoni","SA Ghisoni","636","3","60.21","Undirected"
"SB Ghisoni","SB Ghisoni","636","213","233.04","Undirected"
"SA Ghisoni","SA Ghisoni","728","15","120.41","Undirected"
"SB Ghisoni","SB Ghisoni","728","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","792","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","902","2","47.71","Undirected"
"CB Ghisoni","CB Ghisoni","902","1","30.1","Undirected"
"DA Ghisoni","DA Ghisoni","902","2","47.71","Undirected"
"DB Restonica","DB Restonica","902","2","47.71","Undirected"
"SA Restonica","SA Restonica","902","13","114.61","Undirected"
"SB Ghisoni","SB Ghisoni","902","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","987","50","170.76","Undirected"
"CA Rospa_sorba","CA Rospa_sorba","987","6","84.51","Undirected"
"CB Ghisoni","CB Ghisoni","987","25","141.5","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","987","2","47.71","Undirected"
"SA Ghisoni","SA Ghisoni","987","61","179.24","Undirected"
"SB Ghisoni","SB Ghisoni","987","8","95.42","Undirected"
"CA Ghisoni","CA Ghisoni","1016","1","30.1","Undirected"
"DB Ghisoni","DB Ghisoni","1032","1","30.1","Undirected"
"SA Ghisoni","SA Ghisoni","1032","23","138.02","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","1090","86","193.95","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","1090","4","69.9","Undirected"
"DB Ghisoni","DB Ghisoni","1116","1","30.1","Undirected"
"DB Restonica","DB Restonica","1116","1","30.1","Undirected"
"SA Restonica","SA Restonica","1313","10","104.14","Undirected"
"DB Restonica","DB Restonica","1468","8","95.42","Undirected"
"SB Ghisoni","SB Ghisoni","1468","10","104.14","Undirected"
"SB Restonica","SB Restonica","1468","31","150.51","Undirected"
"CA Ghisoni","CA Ghisoni","1469","31","150.51","Undirected"
"CB Ghisoni","CB Ghisoni","1469","6","84.51","Undirected"
"DA Ghisoni","DA Ghisoni","1469","12","111.39","Undirected"
"DA Restonica","DA Restonica","1469","7","90.31","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","1469","64","181.29","Undirected"
"DB Ghisoni","DB Ghisoni","1469","43","164.35","Undirected"
"DB Rospa_sorba","DB Rospa_sorba","1469","1","30.1","Undirected"
"SA Ghisoni","SA Ghisoni","1469","2","47.71","Undirected"
"DA Ghisoni","DA Ghisoni","1479","1","30.1","Undirected"
"DA Ghisoni","DA Ghisoni","1519","18","127.88","Undirected"
"DB Ghisoni","DB Ghisoni","1519","50","170.76","Undirected"
"DB Ghisoni","DB Ghisoni","1570","10","104.14","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","1898","18","127.88","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","1898","2","47.71","Undirected"
"DB Rospa_sorba","DB Rospa_sorba","2026","16","123.04","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","2146","22","136.17","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","2189","4","69.9","Undirected"
"SA Ghisoni","SA Ghisoni","2189","1","30.1","Undirected"
"SB Ghisoni","SB Ghisoni","2189","33","153.15","Undirected"
"CB Ghisoni","CB Ghisoni","2232","19","130.1","Undirected"
"DB Ghisoni","DB Ghisoni","2297","21","134.24","Undirected"
"SB Restonica","SB Restonica","2297","5","77.82","Undirected"
"CB Ghisoni","CB Ghisoni","2367","4","69.9","Undirected"
"DB Ghisoni","DB Ghisoni","2367","2","47.71","Undirected"
"SA Ghisoni","SA Ghisoni","2367","1","30.1","Undirected"
"SB Ghisoni","SB Ghisoni","2367","36","156.82","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","2456","1","30.1","Undirected"
"DA Ghisoni","DA Ghisoni","2456","143","215.84","Undirected"
"DB Ghisoni","DB Ghisoni","2456","49","169.9","Undirected"
"SA Ghisoni","SA Ghisoni","2456","2","47.71","Undirected"
"CA Rospa_sorba","CA Rospa_sorba","2558","1","30.1","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","2558","19","130.1","Undirected"
"CA Ghisoni","CA Ghisoni","2601","5","77.82","Undirected"
"CB Ghisoni","CB Ghisoni","2664","14","117.61","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","2664","2","47.71","Undirected"
"SA Ghisoni","SA Ghisoni","2664","2","47.71","Undirected"
"SB Ghisoni","SB Ghisoni","2664","6","84.51","Undirected"
"DB Ghisoni","DB Ghisoni","2686","16","123.04","Undirected"
"SA Ghisoni","SA Ghisoni","2686","33","153.15","Undirected"
"SB Ghisoni","SB Ghisoni","2686","30","149.14","Undirected"
"CA Ghisoni","CA Ghisoni","2805","1","30.1","Undirected"
"CA Rospa_sorba","CA Rospa_sorba","2805","3","60.21","Undirected"
"DA Ghisoni","DA Ghisoni","2805","2","47.71","Undirected"
"SB Restonica","SB Restonica","2805","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","2894","10","104.14","Undirected"
"CA Ghisoni","CA Ghisoni","2981","13","114.61","Undirected"
"CA Rospa_sorba","CA Rospa_sorba","2981","7","90.31","Undirected"
"CA Rospa_sorba","CA Rospa_sorba","3305","17","125.53","Undirected"
"CA Ghisoni","CA Ghisoni","3356","2","47.71","Undirected"
"CB Ghisoni","CB Ghisoni","3356","1","30.1","Undirected"
"SB Restonica","SB Restonica","3356","28","146.24","Undirected"
"DA Ghisoni","DA Ghisoni","3489","9","100","Undirected"
"DB Ghisoni","DB Ghisoni","3668","1","30.1","Undirected"
"CA Rospa_sorba","CA Rospa_sorba","3969","5","77.82","Undirected"
"CB Ghisoni","CB Ghisoni","3969","6","84.51","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","3969","2","47.71","Undirected"
"SA Ghisoni","SA Ghisoni","3969","38","159.11","Undirected"
"SB Ghisoni","SB Ghisoni","3969","306","248.71","Undirected"
"CA Ghisoni","CA Ghisoni","4058","110","204.53","Undirected"
"CA Rospa_sorba","CA Rospa_sorba","4058","6","84.51","Undirected"
"CB Ghisoni","CB Ghisoni","4058","2","47.71","Undirected"
"SA Ghisoni","SA Ghisoni","4058","12","111.39","Undirected"
"SA Rospa_sorba","SA Rospa_sorba","4058","1","30.1","Undirected"
"SB Ghisoni","SB Ghisoni","4058","21","134.24","Undirected"
"CB Ghisoni","CB Ghisoni","4200","6","84.51","Undirected"
"DB Restonica","DB Restonica","4341","5","77.82","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","4342","2","47.71","Undirected"
"DB Ghisoni","DB Ghisoni","4342","1","30.1","Undirected"
"DB Rospa_sorba","DB Rospa_sorba","4342","6","84.51","Undirected"
"CB Ghisoni","CB Ghisoni","4544","1","30.1","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","4544","18","127.88","Undirected"
"DB Ghisoni","DB Ghisoni","4544","15","120.41","Undirected"
"SA Ghisoni","SA Ghisoni","4544","18","127.88","Undirected"
"SB Ghisoni","SB Ghisoni","4544","44","165.32","Undirected"
"CA Ghisoni","CA Ghisoni","4653","3","60.21","Undirected"
"DA Ghisoni","DA Ghisoni","4653","5","77.82","Undirected"
"SA Ghisoni","SA Ghisoni","4653","3","60.21","Undirected"
"CA Ghisoni","CA Ghisoni","4677","714","285.43","Undirected"
"CA Rospa_sorba","CA Rospa_sorba","4677","198","229.89","Undirected"
"CB Ghisoni","CB Ghisoni","4677","1414","315.08","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","4677","178","225.29","Undirected"
"DB Ghisoni","DB Ghisoni","4677","1","30.1","Undirected"
"SA Restonica","SA Restonica","4677","1","30.1","Undirected"
"SA Rospa_sorba","SA Rospa_sorba","4677","1","30.1","Undirected"
"SB Ghisoni","SB Ghisoni","4677","4","69.9","Undirected"
"SB Restonica","SB Restonica","4677","26","143.14","Undirected"
"CA Ghisoni","CA Ghisoni","4729","18","127.88","Undirected"
"CB Ghisoni","CB Ghisoni","4729","1","30.1","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","4729","8","95.42","Undirected"
"DA Ghisoni","DA Ghisoni","4729","23","138.02","Undirected"
"DB Ghisoni","DB Ghisoni","4729","69","184.51","Undirected"
"SA Ghisoni","SA Ghisoni","4729","69","184.51","Undirected"
"SA Rospa_sorba","SA Rospa_sorba","4729","2","47.71","Undirected"
"SB Ghisoni","SB Ghisoni","4729","2","47.71","Undirected"
"SA Ghisoni","SA Ghisoni","4734","68","183.88","Undirected"
"SB Ghisoni","SB Ghisoni","4734","11","107.92","Undirected"
"CA Ghisoni","CA Ghisoni","4739","5","77.82","Undirected"
"CA Rospa_sorba","CA Rospa_sorba","4739","1","30.1","Undirected"
"DA Ghisoni","DA Ghisoni","4739","2","47.71","Undirected"
"SA Ghisoni","SA Ghisoni","4739","3","60.21","Undirected"
"SA Ghisoni","SA Ghisoni","4756","1","30.1","Undirected"
"SB Ghisoni","SB Ghisoni","4756","1","30.1","Undirected"
"DA Ghisoni","DA Ghisoni","4764","197","229.67","Undirected"
"DB Ghisoni","DB Ghisoni","4764","54","174.04","Undirected"
"CA Ghisoni","CA Ghisoni","4766","5","77.82","Undirected"
"DA Ghisoni","DA Ghisoni","4766","2","47.71","Undirected"
"DA Restonica","DA Restonica","4788","1","30.1","Undirected"
"DB Ghisoni","DB Ghisoni","4788","25","141.5","Undirected"
"CA Ghisoni","CA Ghisoni","4873","99","200","Undirected"
"CB Ghisoni","CB Ghisoni","4873","219","234.24","Undirected"
"DA Ghisoni","DA Ghisoni","4873","1","30.1","Undirected"
"DB Ghisoni","DB Ghisoni","4873","4","69.9","Undirected"
"SB Ghisoni","SB Ghisoni","4873","53","173.24","Undirected"
"SB Restonica","SB Restonica","4873","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","5286","2","47.71","Undirected"
"CB Ghisoni","CB Ghisoni","5426","3","60.21","Undirected"
"SB Restonica","SB Restonica","5426","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","5596","5","77.82","Undirected"
"CB Ghisoni","CB Ghisoni","5648","3","60.21","Undirected"
"DB Restonica","DB Restonica","5648","1","30.1","Undirected"
"DB Rospa_sorba","DB Rospa_sorba","5648","1","30.1","Undirected"
"SB Restonica","SB Restonica","5648","3","60.21","Undirected"
"CB Ghisoni","CB Ghisoni","5707","5","77.82","Undirected"
"DA Ghisoni","DA Ghisoni","5707","1","30.1","Undirected"
"SB Restonica","SB Restonica","5707","1","30.1","Undirected"
"DB Restonica","DB Restonica","5732","2","47.71","Undirected"
"SB Restonica","SB Restonica","5740","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","6062","24","139.79","Undirected"
"CB Ghisoni","CB Ghisoni","6062","11","107.92","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","6062","2","47.71","Undirected"
"DB Restonica","DB Restonica","6062","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","6076","5","77.82","Undirected"
"CB Ghisoni","CB Ghisoni","6076","2","47.71","Undirected"
"SB Ghisoni","SB Ghisoni","6530","4","69.9","Undirected"
"SB Restonica","SB Restonica","6530","1","30.1","Undirected"
"DA Ghisoni","DA Ghisoni","6752","1","30.1","Undirected"
"DB Ghisoni","DB Ghisoni","6752","1","30.1","Undirected"
"CA Rospa_sorba","CA Rospa_sorba","6854","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","6854","1","30.1","Undirected"
"DA Ghisoni","DA Ghisoni","6854","42","163.35","Undirected"
"DA Restonica","DA Restonica","6854","40","161.28","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","6854","3","60.21","Undirected"
"DB Ghisoni","DB Ghisoni","6854","46","167.21","Undirected"
"DB Restonica","DB Restonica","6854","28","146.24","Undirected"
"DB Rospa_sorba","DB Rospa_sorba","6854","1","30.1","Undirected"
"SA Ghisoni","SA Ghisoni","6854","1","30.1","Undirected"
"SA Restonica","SA Restonica","6854","1","30.1","Undirected"
