"","Source","Target","Weight","Weight(Log10(1+x)100))","type"
"CA Ghisoni","CA Ghisoni","7695","417","262.12","Undirected"
"CA Rospa_sorba","CA Rospa_sorba","7695","11","107.92","Undirected"
"CB Ghisoni","CB Ghisoni","7695","378","257.86","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","7695","8","95.42","Undirected"
"SB Ghisoni","SB Ghisoni","7695","2","47.71","Undirected"
"SB Restonica","SB Restonica","7695","2","47.71","Undirected"
"DB Restonica","DB Restonica","8204","5","77.82","Undirected"
"SA Ghisoni","SA Ghisoni","8962","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","9055","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","9109","7","90.31","Undirected"
"CB Ghisoni","CB Ghisoni","9109","2","47.71","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","9109","1","30.1","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","9109","3","60.21","Undirected"
"DB Restonica","DB Restonica","9109","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","9164","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","9218","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","11074","4","69.9","Undirected"
"DB Restonica","DB Restonica","11074","1","30.1","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","12020","4","69.9","Undirected"
"CA Ghisoni","CA Ghisoni","12345","10","104.14","Undirected"
"CB Ghisoni","CB Ghisoni","12345","3","60.21","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","12345","3","60.21","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","12345","1","30.1","Undirected"
"DB Ghisoni","DB Ghisoni","12345","1","30.1","Undirected"
"DB Rospa_sorba","DB Rospa_sorba","12345","1","30.1","Undirected"
"SA Ghisoni","SA Ghisoni","12345","1","30.1","Undirected"
"SB Ghisoni","SB Ghisoni","12345","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","12354","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","12354","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","12677","1","30.1","Undirected"
"DA Ghisoni","DA Ghisoni","12677","1","30.1","Undirected"
"DB Ghisoni","DB Ghisoni","12677","7","90.31","Undirected"
"CA Ghisoni","CA Ghisoni","13057","5","77.82","Undirected"
"CB Ghisoni","CB Ghisoni","13057","5","77.82","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","13057","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","13093","4","69.9","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","13093","15","120.41","Undirected"
"SB Ghisoni","SB Ghisoni","13093","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","13362","1","30.1","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","13362","1","30.1","Undirected"
"SB Ghisoni","SB Ghisoni","13362","3","60.21","Undirected"
"DB Restonica","DB Restonica","14056","9","100","Undirected"
"CA Ghisoni","CA Ghisoni","15007","17","125.53","Undirected"
"CA Rospa_sorba","CA Rospa_sorba","15007","3","60.21","Undirected"
"CB Ghisoni","CB Ghisoni","15007","221","234.64","Undirected"
"DA Ghisoni","DA Ghisoni","15007","237","237.66","Undirected"
"DA Restonica","DA Restonica","15007","4","69.9","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","15007","35","155.63","Undirected"
"DB Ghisoni","DB Ghisoni","15007","1312","311.83","Undirected"
"DB Rospa_sorba","DB Rospa_sorba","15007","43","164.35","Undirected"
"SA Ghisoni","SA Ghisoni","15007","28","146.24","Undirected"
"SA Restonica","SA Restonica","15007","1","30.1","Undirected"
"SA Rospa_sorba","SA Rospa_sorba","15007","58","177.09","Undirected"
"SB Ghisoni","SB Ghisoni","15007","102","201.28","Undirected"
"SB Restonica","SB Restonica","15007","2","47.71","Undirected"
"CA Ghisoni","CA Ghisoni","15066","2","47.71","Undirected"
"CB Ghisoni","CB Ghisoni","15066","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","15095","3","60.21","Undirected"
"CB Ghisoni","CB Ghisoni","15095","1","30.1","Undirected"
"DB Restonica","DB Restonica","15095","1","30.1","Undirected"
"SA Rospa_sorba","SA Rospa_sorba","15095","1","30.1","Undirected"
"SB Ghisoni","SB Ghisoni","15095","1","30.1","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","15144","1","30.1","Undirected"
"DB Ghisoni","DB Ghisoni","15144","5","77.82","Undirected"
"SB Ghisoni","SB Ghisoni","15144","2","47.71","Undirected"
"CA Ghisoni","CA Ghisoni","15323","2","47.71","Undirected"
"CA Ghisoni","CA Ghisoni","15378","3","60.21","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","15378","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","15380","3","60.21","Undirected"
"CA Ghisoni","CA Ghisoni","15418","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","15444","4","69.9","Undirected"
"CB Ghisoni","CB Ghisoni","15444","1","30.1","Undirected"
"DB Restonica","DB Restonica","15444","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","15450","1","30.1","Undirected"
"SB Ghisoni","SB Ghisoni","15450","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","15457","11","107.92","Undirected"
"CB Ghisoni","CB Ghisoni","15457","93","197.31","Undirected"
"CA Ghisoni","CA Ghisoni","16286","8","95.42","Undirected"
"CB Ghisoni","CB Ghisoni","16286","2","47.71","Undirected"
"SB Restonica","SB Restonica","16286","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","18129","104","202.12","Undirected"
"CB Ghisoni","CB Ghisoni","18129","55","174.82","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","18129","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","19440","12","111.39","Undirected"
"CB Ghisoni","CB Ghisoni","19440","1","30.1","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","19440","1","30.1","Undirected"
"SB Restonica","SB Restonica","19440","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","19978","1","30.1","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","19978","7","90.31","Undirected"
"CA Ghisoni","CA Ghisoni","20098","1","30.1","Undirected"
"DA Ghisoni","DA Ghisoni","21818","1","30.1","Undirected"
"DB Ghisoni","DB Ghisoni","21818","3","60.21","Undirected"
"SB Ghisoni","SB Ghisoni","21818","1","30.1","Undirected"
"DA Ghisoni","DA Ghisoni","21976","3","60.21","Undirected"
"DA Restonica","DA Restonica","21976","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","22744","56","175.59","Undirected"
"CA Rospa_sorba","CA Rospa_sorba","22744","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","22744","3","60.21","Undirected"
"CA Ghisoni","CA Ghisoni","22750","5","77.82","Undirected"
"CB Ghisoni","CB Ghisoni","22750","9","100","Undirected"
"DB Restonica","DB Restonica","22750","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","22762","51","171.6","Undirected"
"CA Rospa_sorba","CA Rospa_sorba","22762","2","47.71","Undirected"
"CB Ghisoni","CB Ghisoni","22762","27","144.72","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","22762","2","47.71","Undirected"
"CA Ghisoni","CA Ghisoni","22788","26","143.14","Undirected"
"CB Ghisoni","CB Ghisoni","22788","15","120.41","Undirected"
"CA Ghisoni","CA Ghisoni","22809","4","69.9","Undirected"
"CB Ghisoni","CB Ghisoni","22809","7","90.31","Undirected"
"CA Ghisoni","CA Ghisoni","23085","8","95.42","Undirected"
"CA Rospa_sorba","CA Rospa_sorba","23085","2","47.71","Undirected"
"CB Ghisoni","CB Ghisoni","23085","3","60.21","Undirected"
"CB Ghisoni","CB Ghisoni","23489","1","30.1","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","23489","2","47.71","Undirected"
"DB Ghisoni","DB Ghisoni","23489","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","23687","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","23690","27","144.72","Undirected"
"SB Ghisoni","SB Ghisoni","23690","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","23723","2","47.71","Undirected"
"CB Ghisoni","CB Ghisoni","23782","2","47.71","Undirected"
"DA Ghisoni","DA Ghisoni","23782","3","60.21","Undirected"
"DB Ghisoni","DB Ghisoni","23782","16","123.04","Undirected"
"DB Rospa_sorba","DB Rospa_sorba","23782","1","30.1","Undirected"
"SA Ghisoni","SA Ghisoni","23782","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","23790","2","47.71","Undirected"
"SB Ghisoni","SB Ghisoni","23814","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","23830","3","60.21","Undirected"
"CA Ghisoni","CA Ghisoni","23832","8","95.42","Undirected"
"CB Ghisoni","CB Ghisoni","23832","6","84.51","Undirected"
"SA Ghisoni","SA Ghisoni","23832","1","30.1","Undirected"
"SB Ghisoni","SB Ghisoni","23832","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","23849","8","95.42","Undirected"
"DB Restonica","DB Restonica","23849","2","47.71","Undirected"
"DB Restonica","DB Restonica","23937","1","30.1","Undirected"
"CA Rospa_sorba","CA Rospa_sorba","23940","2","47.71","Undirected"
"CB Ghisoni","CB Ghisoni","23940","39","160.21","Undirected"
"CA Ghisoni","CA Ghisoni","23947","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","23947","14","117.61","Undirected"
"CB Ghisoni","CB Ghisoni","23980","30","149.14","Undirected"
"CB Ghisoni","CB Ghisoni","24013","12","111.39","Undirected"
"CB Ghisoni","CB Ghisoni","24041","17","125.53","Undirected"
"CB Ghisoni","CB Ghisoni","24063","18","127.88","Undirected"
"DB Restonica","DB Restonica","24063","1","30.1","Undirected"
"SA Ghisoni","SA Ghisoni","24063","1","30.1","Undirected"
"SA Restonica","SA Restonica","24063","1","30.1","Undirected"
"SB Ghisoni","SB Ghisoni","24063","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","24120","7","90.31","Undirected"
"CA Ghisoni","CA Ghisoni","24221","4","69.9","Undirected"
"CB Ghisoni","CB Ghisoni","24221","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","24266","7","90.31","Undirected"
"DB Restonica","DB Restonica","24266","1","30.1","Undirected"
"DB Rospa_sorba","DB Rospa_sorba","24266","1","30.1","Undirected"
"SB Ghisoni","SB Ghisoni","24266","1","30.1","Undirected"
"SB Restonica","SB Restonica","24266","1","30.1","Undirected"
"SB Restonica","SB Restonica","24283","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","24297","2","47.71","Undirected"
"SB Ghisoni","SB Ghisoni","24297","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","24316","2","47.71","Undirected"
"CA Ghisoni","CA Ghisoni","24590","6","84.51","Undirected"
"CB Ghisoni","CB Ghisoni","24590","4","69.9","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","24590","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","24650","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","24677","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","24939","1","30.1","Undirected"
"DA Ghisoni","DA Ghisoni","24939","3","60.21","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","24939","1","30.1","Undirected"
"DB Ghisoni","DB Ghisoni","24939","5","77.82","Undirected"
"SA Ghisoni","SA Ghisoni","24939","1","30.1","Undirected"
"SB Ghisoni","SB Ghisoni","24939","2","47.71","Undirected"
"DA Restonica","DA Restonica","25168","1","30.1","Undirected"
"DB Restonica","DB Restonica","25168","3","60.21","Undirected"
"DB Rospa_sorba","DB Rospa_sorba","25168","1","30.1","Undirected"
"SA Ghisoni","SA Ghisoni","25168","349","254.41","Undirected"
"SB Ghisoni","SB Ghisoni","25168","244","238.92","Undirected"
"SB Restonica","SB Restonica","25168","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","25183","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","25183","13","114.61","Undirected"
"SA Ghisoni","SA Ghisoni","25183","4","69.9","Undirected"
"SB Ghisoni","SB Ghisoni","25183","4","69.9","Undirected"
"SA Ghisoni","SA Ghisoni","25226","5","77.82","Undirected"
"SB Ghisoni","SB Ghisoni","25226","3","60.21","Undirected"
"CA Ghisoni","CA Ghisoni","25285","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","25285","1","30.1","Undirected"
"SA Ghisoni","SA Ghisoni","25285","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","25354","84","192.94","Undirected"
"CB Ghisoni","CB Ghisoni","25363","5","77.82","Undirected"
"SA Ghisoni","SA Ghisoni","25371","2","47.71","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","25462","1","30.1","Undirected"
"DB Ghisoni","DB Ghisoni","25462","5","77.82","Undirected"
"DB Rospa_sorba","DB Rospa_sorba","25462","1","30.1","Undirected"
"SA Rospa_sorba","SA Rospa_sorba","25462","2","47.71","Undirected"
"CA Rospa_sorba","CA Rospa_sorba","25504","1","30.1","Undirected"
"DB Ghisoni","DB Ghisoni","25504","9","100","Undirected"
"DA Ghisoni","DA Ghisoni","25658","4","69.9","Undirected"
"SB Ghisoni","SB Ghisoni","25658","1","30.1","Undirected"
"DA Ghisoni","DA Ghisoni","25976","4","69.9","Undirected"
"SB Ghisoni","SB Ghisoni","25976","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","26108","2","47.71","Undirected"
"CA Ghisoni","CA Ghisoni","26127","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","26155","5","77.82","Undirected"
"CB Ghisoni","CB Ghisoni","26155","4","69.9","Undirected"
"SA Ghisoni","SA Ghisoni","26155","1","30.1","Undirected"
"SB Ghisoni","SB Ghisoni","26155","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","26162","24","139.79","Undirected"
"CB Ghisoni","CB Ghisoni","26162","15","120.41","Undirected"
"DB Restonica","DB Restonica","26162","1","30.1","Undirected"
"SA Ghisoni","SA Ghisoni","26162","1","30.1","Undirected"
"SB Ghisoni","SB Ghisoni","26162","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","26176","6","84.51","Undirected"
"CB Ghisoni","CB Ghisoni","26176","15","120.41","Undirected"
"DB Ghisoni","DB Ghisoni","26194","4","69.9","Undirected"
"CA Ghisoni","CA Ghisoni","26197","2","47.71","Undirected"
"DB Ghisoni","DB Ghisoni","26197","17","125.53","Undirected"
"CB Ghisoni","CB Ghisoni","26290","4","69.9","Undirected"
"CB Ghisoni","CB Ghisoni","26300","20","132.22","Undirected"
"CB Ghisoni","CB Ghisoni","26320","5","77.82","Undirected"
"CA Ghisoni","CA Ghisoni","26335","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","26335","1","30.1","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","26335","1","30.1","Undirected"
"SB Restonica","SB Restonica","26362","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","26383","3","60.21","Undirected"
"DA Ghisoni","DA Ghisoni","26383","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","26681","12","111.39","Undirected"
"CB Ghisoni","CB Ghisoni","26681","10","104.14","Undirected"
"CB Ghisoni","CB Ghisoni","26700","7","90.31","Undirected"
"CB Ghisoni","CB Ghisoni","26905","5","77.82","Undirected"
"SB Ghisoni","SB Ghisoni","26905","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","27018","4","69.9","Undirected"
"SB Ghisoni","SB Ghisoni","27018","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","27181","4","69.9","Undirected"
"CA Ghisoni","CA Ghisoni","27182","513","271.1","Undirected"
"CB Ghisoni","CB Ghisoni","27182","349","254.41","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","27182","44","165.32","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","27182","14","117.61","Undirected"
"DB Restonica","DB Restonica","27182","8","95.42","Undirected"
"DB Rospa_sorba","DB Rospa_sorba","27182","1","30.1","Undirected"
"SA Ghisoni","SA Ghisoni","27182","29","147.71","Undirected"
"SA Rospa_sorba","SA Rospa_sorba","27182","3","60.21","Undirected"
"SB Ghisoni","SB Ghisoni","27182","56","175.59","Undirected"
"SB Restonica","SB Restonica","27182","5","77.82","Undirected"
"CA Ghisoni","CA Ghisoni","27187","3","60.21","Undirected"
"CB Ghisoni","CB Ghisoni","27187","3","60.21","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","27187","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","27232","2","47.71","Undirected"
"CB Ghisoni","CB Ghisoni","27232","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","27677","7","90.31","Undirected"
"SB Ghisoni","SB Ghisoni","27677","2","47.71","Undirected"
"CB Ghisoni","CB Ghisoni","27680","40","161.28","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","27680","1","30.1","Undirected"
"SB Ghisoni","SB Ghisoni","27680","5","77.82","Undirected"
"CA Ghisoni","CA Ghisoni","27692","19","130.1","Undirected"
"CB Ghisoni","CB Ghisoni","27692","10","104.14","Undirected"
"SA Ghisoni","SA Ghisoni","27692","1","30.1","Undirected"
"SB Restonica","SB Restonica","27692","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","27701","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","27701","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","27715","3357","352.61","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","27715","66","182.61","Undirected"
"SA Restonica","SA Restonica","27715","4","69.9","Undirected"
"SB Ghisoni","SB Ghisoni","27715","542","273.48","Undirected"
"CB Ghisoni","CB Ghisoni","27759","3","60.21","Undirected"
"SB Ghisoni","SB Ghisoni","27759","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","27768","5","77.82","Undirected"
"SB Ghisoni","SB Ghisoni","27768","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","27795","9","100","Undirected"
"CA Ghisoni","CA Ghisoni","27796","3","60.21","Undirected"
"CB Ghisoni","CB Ghisoni","27796","2","47.71","Undirected"
"CB Ghisoni","CB Ghisoni","28074","5","77.82","Undirected"
"CA Ghisoni","CA Ghisoni","28484","6","84.51","Undirected"
"CB Ghisoni","CB Ghisoni","28484","7","90.31","Undirected"
"CB Ghisoni","CB Ghisoni","28566","11","107.92","Undirected"
"CB Ghisoni","CB Ghisoni","28601","6","84.51","Undirected"
"CA Ghisoni","CA Ghisoni","28722","226","235.6","Undirected"
"CA Ghisoni","CA Ghisoni","28728","8","95.42","Undirected"
"CA Ghisoni","CA Ghisoni","28739","3","60.21","Undirected"
"CB Ghisoni","CB Ghisoni","28739","2","47.71","Undirected"
"CA Ghisoni","CA Ghisoni","28747","13","114.61","Undirected"
"CA Ghisoni","CA Ghisoni","28752","12","111.39","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","28752","3","60.21","Undirected"
"SB Restonica","SB Restonica","28752","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","28772","6","84.51","Undirected"
"CA Ghisoni","CA Ghisoni","28809","2","47.71","Undirected"
"DA Ghisoni","DA Ghisoni","28809","6","84.51","Undirected"
"DA Restonica","DA Restonica","28809","6","84.51","Undirected"
"DB Ghisoni","DB Ghisoni","28809","12","111.39","Undirected"
"SB Ghisoni","SB Ghisoni","28809","2","47.71","Undirected"
"CA Ghisoni","CA Ghisoni","28981","12","111.39","Undirected"
"CA Ghisoni","CA Ghisoni","28987","15","120.41","Undirected"
"CB Ghisoni","CB Ghisoni","28987","5","77.82","Undirected"
"CA Ghisoni","CA Ghisoni","28995","24","139.79","Undirected"
"CB Ghisoni","CB Ghisoni","28995","6","84.51","Undirected"
"CA Ghisoni","CA Ghisoni","28997","2","47.71","Undirected"
"CA Ghisoni","CA Ghisoni","29006","22","136.17","Undirected"
"CB Ghisoni","CB Ghisoni","29006","4","69.9","Undirected"
"CB Ghisoni","CB Ghisoni","29048","7","90.31","Undirected"
"CA Ghisoni","CA Ghisoni","29059","6","84.51","Undirected"
"CB Ghisoni","CB Ghisoni","29059","5","77.82","Undirected"
"CA Ghisoni","CA Ghisoni","29089","6","84.51","Undirected"
"CA Ghisoni","CA Ghisoni","29112","5","77.82","Undirected"
"CA Ghisoni","CA Ghisoni","29120","8","95.42","Undirected"
"CB Ghisoni","CB Ghisoni","29120","4","69.9","Undirected"
"CA Ghisoni","CA Ghisoni","29171","17","125.53","Undirected"
"CB Ghisoni","CB Ghisoni","29171","2","47.71","Undirected"
"SB Restonica","SB Restonica","29171","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","29194","3","60.21","Undirected"
"CB Ghisoni","CB Ghisoni","29194","2","47.71","Undirected"
"CA Ghisoni","CA Ghisoni","29206","12","111.39","Undirected"
"CB Ghisoni","CB Ghisoni","29206","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","29229","1","30.1","Undirected"
"SB Ghisoni","SB Ghisoni","29229","5","77.82","Undirected"
"SB Ghisoni","SB Ghisoni","29236","6","84.51","Undirected"
"SB Ghisoni","SB Ghisoni","29238","17","125.53","Undirected"
"CA Ghisoni","CA Ghisoni","29239","1","30.1","Undirected"
"SB Ghisoni","SB Ghisoni","29239","4","69.9","Undirected"
"SB Ghisoni","SB Ghisoni","29242","26","143.14","Undirected"
"SB Ghisoni","SB Ghisoni","29247","9","100","Undirected"
"CA Ghisoni","CA Ghisoni","29251","17","125.53","Undirected"
"DB Rospa_sorba","DB Rospa_sorba","29251","2","47.71","Undirected"
"SA Ghisoni","SA Ghisoni","29251","1","30.1","Undirected"
"SB Ghisoni","SB Ghisoni","29251","14","117.61","Undirected"
"CA Ghisoni","CA Ghisoni","29291","2","47.71","Undirected"
"CB Ghisoni","CB Ghisoni","29291","2","47.71","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","29291","38","159.11","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","29291","1","30.1","Undirected"
"DB Rospa_sorba","DB Rospa_sorba","29291","1","30.1","Undirected"
"SA Ghisoni","SA Ghisoni","29291","1","30.1","Undirected"
"SB Ghisoni","SB Ghisoni","29291","289","246.24","Undirected"
"CA Ghisoni","CA Ghisoni","29350","1","30.1","Undirected"
"SB Ghisoni","SB Ghisoni","29350","15","120.41","Undirected"
"SB Ghisoni","SB Ghisoni","29443","5","77.82","Undirected"
"SB Ghisoni","SB Ghisoni","29501","5","77.82","Undirected"
"CA Ghisoni","CA Ghisoni","29761","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","29761","2","47.71","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","29814","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","30119","1","30.1","Undirected"
"SA Restonica","SA Restonica","30119","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","31168","4","69.9","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","31168","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","32343","2","47.71","Undirected"
"DB Rospa_sorba","DB Rospa_sorba","32343","1","30.1","Undirected"
"CA Ghisoni","CA Ghisoni","32718","1","30.1","Undirected"
"DA Rospa_sorba","DA Rospa_sorba","32718","5","77.82","Undirected"
"DA Restonica","DA Restonica","33298","5","77.82","Undirected"
"CA Ghisoni","CA Ghisoni","33603","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","33603","20","132.22","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","33603","10","104.14","Undirected"
"SB Ghisoni","SB Ghisoni","33603","1","30.1","Undirected"
"CB Ghisoni","CB Ghisoni","33766","112","205.31","Undirected"
"CB Ghisoni","CB Ghisoni","34059","10","104.14","Undirected"
"SB Ghisoni","SB Ghisoni","34059","15","120.41","Undirected"
"CB Ghisoni","CB Ghisoni","34374","5","77.82","Undirected"
"CB Ghisoni","CB Ghisoni","34375","95","198.23","Undirected"
"CB Ghisoni","CB Ghisoni","34535","66","182.61","Undirected"
"CA Ghisoni","CA Ghisoni","35585","1","30.1","Undirected"
"CB Rospa_sorba","CB Rospa_sorba","36306","5","77.82","Undirected"
