"","Id","nbSeq","Domain","Phylum","Class","Order","Family","Genus","Species","Trophic_Mode","Guild","Confidence_Ranking","Growth_Morphology","Trait","nbSeq_log10"
"OTU_5648","5648",8,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0.903089986991944
"OTU_5707","5707",7,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0.845098040014257
"OTU_5732","5732",2,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0.301029995663981
"OTU_5740","5740",1,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0
"OTU_6062","6062",38,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",1.57978359661681
"OTU_6076","6076",7,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0.845098040014257
"OTU_6530","6530",5,"Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Wilcoxina","Wilcoxina rehmii","Symbiotroph","Ectomycorrhizal","Highly Probable","Cup Fungus","NULL",0.698970004336019
"OTU_6752","6752",2,"Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Wilcoxina","Wilcoxina rehmii","Symbiotroph","Ectomycorrhizal","Highly Probable","Cup Fungus","NULL",0.301029995663981
"OTU_6854","6854",164,"Fungi","Basidiomycota","Agaricomycetes","Atheliales","Atheliaceae","Amphinema",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Resupinate","NULL",2.2148438480477
"OTU_7695","7695",818,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula cf brevipes RK5","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",2.91275330367132
"OTU_8204","8204",5,"Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Wilcoxina","Wilcoxina mikolae","Symbiotroph","Ectomycorrhizal","Highly Probable","Cup Fungus","NULL",0.698970004336019
"OTU_8962","8962",1,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0
"OTU_9055","9055",1,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0
"OTU_9109","9109",14,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",1.14612803567824
"OTU_9164","9164",1,"Fungi","Basidiomycota","Agaricomycetes","Atheliales","Atheliaceae","Tylospora",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Resupinate","NULL",0
"OTU_9218","9218",1,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0
"OTU_11074","11074",5,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0.698970004336019
"OTU_12020","12020",4,"Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Chromelosporium",NA,"Symbiotroph","Ectomycorrhizal","Possible","NULL","NULL",0.602059991327962
"OTU_12345","12345",21,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",1.32221929473392
"OTU_12354","12354",2,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0.301029995663981
"OTU_12677","12677",9,"Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Wilcoxina","Wilcoxina rehmii","Symbiotroph","Ectomycorrhizal","Highly Probable","Cup Fungus","NULL",0.954242509439325
"OTU_13057","13057",11,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula firmula","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.04139268515823
"OTU_13093","13093",20,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",1.30102999566398
"OTU_13362","13362",5,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe proximella","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.698970004336019
"OTU_14056","14056",9,"Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Hydnocystis","Hydnocystis piligera","Symbiotroph","Ectomycorrhizal","Possible","NULL","NULL",0.954242509439325
"OTU_15007","15007",2063,"Fungi","Basidiomycota","Agaricomycetes","Atheliales","Atheliaceae","Amphinema",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Resupinate","NULL",3.31449922797315
"OTU_15066","15066",3,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0.477121254719662
"OTU_15095","15095",7,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0.845098040014257
"OTU_15144","15144",8,"Fungi","Basidiomycota","Agaricomycetes","Atheliales","Atheliaceae","Amphinema",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Resupinate","NULL",0.903089986991944
"OTU_15323","15323",2,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0.301029995663981
"OTU_15378","15378",4,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.602059991327962
"OTU_15380","15380",3,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0.477121254719662
"OTU_15418","15418",1,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0
"OTU_15444","15444",6,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0.778151250383644
"OTU_15450","15450",2,"Fungi","Basidiomycota","Agaricomycetes","Atheliales","Atheliaceae","Tylospora",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Resupinate","NULL",0.301029995663981
"OTU_15457","15457",104,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita battarrae","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",2.01703333929878
"OTU_16286","16286",11,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.04139268515823
"OTU_18129","18129",160,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",2.20411998265592
"OTU_19440","19440",15,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",1.17609125905568
"OTU_19978","19978",8,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula cf brevipes RK5","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.903089986991944
"OTU_20098","20098",1,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0
"OTU_21818","21818",5,"Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Wilcoxina","Wilcoxina rehmii","Symbiotroph","Ectomycorrhizal","Highly Probable","Cup Fungus","NULL",0.698970004336019
"OTU_21976","21976",4,"Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Wilcoxina","Wilcoxina rehmii","Symbiotroph","Ectomycorrhizal","Highly Probable","Cup Fungus","NULL",0.602059991327962
"OTU_22744","22744",60,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.77815125038364
"OTU_22750","22750",15,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.17609125905568
"OTU_22762","22762",82,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.91381385238372
"OTU_22788","22788",41,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula cf brevipes RK5","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.61278385671974
"OTU_22809","22809",11,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.04139268515823
"OTU_23085","23085",13,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula cf brevipes RK5","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.11394335230684
"OTU_23489","23489",4,"Fungi","Basidiomycota","Agaricomycetes","Atheliales","Atheliaceae","Tylospora",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Resupinate","NULL",0.602059991327962
"OTU_23687","23687",1,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0
"OTU_23690","23690",28,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita battarrae","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.44715803134222
"OTU_23723","23723",2,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0.301029995663981
"OTU_23782","23782",23,"Fungi","Basidiomycota","Agaricomycetes","Atheliales","Atheliaceae","Amphinema",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Resupinate","NULL",1.36172783601759
"OTU_23790","23790",2,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0.301029995663981
"OTU_23814","23814",1,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0
"OTU_23830","23830",3,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0.477121254719662
"OTU_23832","23832",16,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",1.20411998265592
"OTU_23849","23849",10,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",1
"OTU_23937","23937",1,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0
"OTU_23940","23940",41,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.61278385671974
"OTU_23947","23947",15,"Fungi","Basidiomycota","Agaricomycetes","Atheliales","Atheliaceae","Piloderma","Piloderma sp B328","Symbiotroph","Ectomycorrhizal","Highly Probable","Resupinate","NULL",1.17609125905568
"OTU_23980","23980",30,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",1.47712125471966
"OTU_24013","24013",12,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita battarrae","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.07918124604762
"OTU_24041","24041",17,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita battarrae","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.23044892137827
"OTU_24063","24063",22,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",1.34242268082221
"OTU_24120","24120",7,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe proximella","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.845098040014257
"OTU_24221","24221",5,"Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Sistotrema","Sistotrema oblongisporum","Saprotroph-Symbiotroph","Ectomycorrhizal-Wood Saprotroph","Possible","Resupinate","White Rot",0.698970004336019
"OTU_24266","24266",11,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",1.04139268515823
"OTU_24283","24283",1,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0
"OTU_24297","24297",3,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.477121254719662
"OTU_24316","24316",2,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0.301029995663981
"OTU_24590","24590",11,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",1.04139268515823
"OTU_24650","24650",1,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0
"OTU_24677","24677",1,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0
"OTU_24939","24939",13,"Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Wilcoxina","Wilcoxina rehmii","Symbiotroph","Ectomycorrhizal","Highly Probable","Cup Fungus","NULL",1.11394335230684
"OTU_25168","25168",599,"Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Wilcoxina","Wilcoxina rehmii","Symbiotroph","Ectomycorrhizal","Highly Probable","Cup Fungus","NULL",2.77742682238931
"OTU_25183","25183",22,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe proximella","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.34242268082221
"OTU_25226","25226",8,"Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Wilcoxina","Wilcoxina rehmii","Symbiotroph","Ectomycorrhizal","Highly Probable","Cup Fungus","NULL",0.903089986991944
"OTU_25285","25285",3,"Fungi","Ascomycota","Dothideomycetes","Hysteriales","Gloniaceae","Cenococcum",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL",0.477121254719662
"OTU_25354","25354",84,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita battarrae","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",1.92427928606188
"OTU_25363","25363",5,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita battarrae","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.698970004336019
"OTU_25371","25371",2,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.301029995663981
"OTU_25462","25462",9,"Fungi","Basidiomycota","Agaricomycetes","Atheliales","Atheliaceae","Amphinema",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Resupinate","NULL",0.954242509439325
"OTU_25504","25504",10,"Fungi","Basidiomycota","Agaricomycetes","Boletales","Sclerodermataceae","Scleroderma","Scleroderma bovista","Symbiotroph","Ectomycorrhizal","Highly Probable","Gasteroid","NULL",1
"OTU_25658","25658",5,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula sanguinea","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.698970004336019
"OTU_25976","25976",5,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula sanguinea","Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.698970004336019
"OTU_26108","26108",2,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL",0.301029995663981
